"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene","Query","Source","Hit_accession","Hit_description","Query_length","Hit_length","Identity%","bitscore","evalue","Coverage","Organism","Gene_ontology_IDs"
"2327",65.9653846015091,1.70843137882307,0.505493228177916,3.37973148518968,0.000725566779469227,0.0018903692871809,"Pver_gene_g12773","Pver_g12773.t2","swiss-prot","Q5RFE6","Threonine synthase-like 2 (TSH2) (EC 4.2.3.-)",1374,473,48,459,2.44e-147,"97.727272729999996","Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)","GO:0016829"
"2328",193.114037928606,-3.56284151676141,0.699098123594647,-5.09633969326347,3.4628353056775e-07,1.3402519099342e-06,"Pver_gene_g14394","Pver_g14394.t1","swiss-prot","Q80YR3","SKI/DACH domain-containing protein 1 (Protein DLN-1)",777,77,42.9,73.6,4.59e-12,"9.3673965940000006","Mus musculus (Mouse)",NA
"2329",366.366100102398,-2.54353185029049,0.453606377284418,-5.60735469707839,2.05442359096819e-08,9.05252256542396e-08,"Pver_gene_g14395","Pver_g14395.t1","swiss-prot","Q9H0H5","Rac GTPase-activating protein 1 (Male germ cell RacGap) (MgcRacGAP) (Protein CYK4 homolog) (CYK4) (HsCYK-4)",624,641,44,453,2.22e-151,"101.4240506","Homo sapiens (Human)","GO:0000281; GO:0000915; GO:0001669; GO:0005096; GO:0005547; GO:0005634; GO:0005654; GO:0005829; GO:0005874; GO:0006890; GO:0007018; GO:0007283; GO:0007405; GO:0008017; GO:0008272; GO:0019886; GO:0019901; GO:0030496; GO:0031234; GO:0032154; GO:0032467; GO:0035556; GO:0043014; GO:0043015; GO:0045995; GO:0046872; GO:0048487; GO:0051056; GO:0051233; GO:0051256; GO:0051988; GO:0070062; GO:0072686; GO:0090543; GO:0097149"
"2330",155.698721826081,1.19645824769726,0.195230914498831,6.12842618070319,8.87525896264847e-10,4.57553191142116e-09,"Pver_gene_g14397","Pver_g14397.t1","swiss-prot","Q6NSN1","Protein LSM12 homolog B",188,165,37,117,4.27e-32,"84.183673470000002","Danio rerio (Zebrafish) (Brachydanio rerio)",NA
"2331",129.75715151133,4.9897402839862,1.65160306176234,3.02114981469088,0.00251816732295737,0.0060138576116398,"Pver_gene_g14390","Pver_g14390.t1","swiss-prot","P25686","DnaJ homolog subfamily B member 2 (Heat shock 40 kDa protein 3) (Heat shock protein J1) (HSJ-1)",594,118,57.6,139,1.81e-35,"36.41975309","Homo sapiens (Human)","GO:0001671; GO:0005623; GO:0005634; GO:0005737; GO:0005829; GO:0006986; GO:0008285; GO:0016234; GO:0030308; GO:0030433; GO:0030544; GO:0031227; GO:0031396; GO:0031398; GO:0031593; GO:0031625; GO:0031965; GO:0032091; GO:0032436; GO:0032781; GO:0032880; GO:0042026; GO:0042406; GO:0043130; GO:0043161; GO:0048471; GO:0051082; GO:0051087; GO:0061077; GO:0070050; GO:0070628; GO:0090084; GO:0090086; GO:0098554; GO:0140036; GO:1903644"
"2332",267.258396710951,1.77063997392938,0.218646398348794,8.09818953022396,5.5783115231782e-16,6.96302422282244e-15,"Pver_gene_g14393","Pver_g14393.t1","swiss-prot","Q92932","Receptor-type tyrosine-protein phosphatase N2 (R-PTP-N2) (EC 3.1.3.-) (EC 3.1.3.48) (Islet cell autoantigen-related protein) (IAR) (ICAAR) (Phogrin) [Cleaved into: IA-2beta60]",876,444,57.7,496,1.42e-159,"43.743842360000002","Homo sapiens (Human)","GO:0005001; GO:0005623; GO:0005788; GO:0005886; GO:0005887; GO:0006470; GO:0006629; GO:0007269; GO:0030054; GO:0030285; GO:0030667; GO:0030672; GO:0034260; GO:0035773; GO:0043195; GO:0043235; GO:0043312; GO:0101003"
"2333",137.107748611405,0.877952345616299,0.191049289869555,4.59542323457862,4.31871769513679e-06,1.49157136054457e-05,"Pver_gene_g14023","Pver_g14023.t1","swiss-prot","Q5RAU5","Charged multivesicular body protein 3 (Chromatin-modifying protein 3) (Vacuolar protein sorting-associated protein 24)",218,189,69.3,252,3.5e-84,"85.135135140000003","Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)","GO:0000815; GO:0005829; GO:0005886; GO:0010824; GO:0015031; GO:0031210; GO:0031902; GO:0039702; GO:0042803; GO:0051258; GO:0051291; GO:0061763; GO:0061952; GO:1902187; GO:1902188; GO:1990381; GO:2000641"
"2334",20.4291192661875,7.89790506471365,1.19212159725694,6.62508345028449,3.47052060050576e-11,2.18710405376029e-10,"Pver_gene_g19016","Pver_g19016.t1","swiss-prot","Q5ZJ54","T-complex protein 1 subunit zeta (TCP-1-zeta) (CCT-zeta)",195,55,74.5,84.3,5.32e-18,"10.377358490000001","Gallus gallus (Chicken)","GO:0005524; GO:0005832; GO:0006457; GO:0051082; GO:1901998"
"2335",91.9356357196127,7.08246502991697,1.05950401153154,6.68469864467913,2.3140032369267e-11,1.50468351185083e-10,"Pver_gene_g240","Pver_g240.t1","swiss-prot","Q67FQ3","Low density lipoprotein receptor adapter protein 1-B (Autosomal recessive hypercholesterolemia protein homolog beta) (ARH beta) (xARH beta)",349,167,24.6,70.5,2.18e-12,"54.045307440000002","Xenopus laevis (African clawed frog)","GO:0005737; GO:0006897; GO:0008203"
"2336",65.6553917010573,-2.66575978719573,0.382594672381305,-6.96758209047656,3.22434319090875e-12,2.37737896811164e-11,"Pver_gene_g243","Pver_g243.t1","swiss-prot","Q9V727","Polycomb protein Asx (Additional sex combs)",689,34,64.7,65.9,1.09e-09,"2.037147993","Drosophila melanogaster (Fruit fly)","GO:0000785; GO:0001709; GO:0003677; GO:0003682; GO:0005634; GO:0007469; GO:0007475; GO:0009887; GO:0010468; GO:0035186; GO:0035517; GO:0035522; GO:0035800; GO:0045498; GO:0045892; GO:0045893; GO:0045944; GO:0046872; GO:2000152"
"2337",128.05400232789,-1.2459283580001,0.379280053743335,-3.28498254971045,0.00101988688066746,0.00259704878370029,"Pver_gene_g245","Pver_g245.t1","swiss-prot","O43324","Eukaryotic translation elongation factor 1 epsilon-1 (Aminoacyl tRNA synthetase complex-interacting multifunctional protein 3) (Elongation factor p18) (Multisynthase complex auxiliary component p18)",182,144,43.1,128,6.67e-37,"82.758620690000001","Homo sapiens (Human)","GO:0005634; GO:0005654; GO:0005730; GO:0005737; GO:0005829; GO:0006418; GO:0008285; GO:0017101; GO:0043065; GO:0043517; GO:2000774"
"2338",15.0972794480309,-4.38274090880518,1.26785478347915,-3.4568161637395,0.00054659759709889,0.00145534421943614,"Pver_gene_g244","Pver_g244.t1","swiss-prot","Q8NFD2","Ankyrin repeat and protein kinase domain-containing protein 1 (EC 2.7.11.1) (Protein kinase PKK2) (Sugen kinase 288) (SgK288) (X-kinase)",278,173,37,67,3.19e-11,"22.614379079999999","Homo sapiens (Human)","GO:0004674; GO:0005524; GO:0005634; GO:0005737; GO:0010564; GO:0042995"
"2339",134.582379246808,2.02374787313791,0.379038707046593,5.33915886561197,9.33787939351301e-08,3.84815794114835e-07,"Pver_gene_g247","Pver_g247.t1","swiss-prot","Q5XI06","Histone acetyltransferase KAT8 (EC 2.3.1.48) (Lysine acetyltransferase 8) (MOZ, YBF2/SAS3, SAS2 and TIP60 protein 1) (MYST-1)",460,414,75.8,635,0,"90.393013100000005","Rattus norvegicus (Rat)","GO:0000123; GO:0000776; GO:0000790; GO:0004402; GO:0005634; GO:0008134; GO:0010506; GO:0016363; GO:0016407; GO:0016573; GO:0019899; GO:0030099; GO:0035064; GO:0042393; GO:0043981; GO:0043982; GO:0043984; GO:0043995; GO:0043996; GO:0045892; GO:0045893; GO:0045944; GO:0046872; GO:0046972; GO:0071339; GO:0072487"
"2340",53.9597011148841,1.55509099729199,0.363817355067837,4.27437277422356,1.91676116066387e-05,6.23188176356546e-05,"Pver_gene_g10732","Pver_g10732.t1","swiss-prot","Q9BRU9","rRNA-processing protein UTP23 homolog",246,214,48.131,204,1.89e-64,"85.943775099999996","Homo sapiens (Human)","GO:0000480; GO:0003723; GO:0003730; GO:0005730; GO:0032040; GO:0048027; GO:0070181"
"2341",1481.83416951031,0.899949798531741,0.374008603761461,2.40622752920871,0.016118222520663,0.0320958911645108,"Pver_gene_g10733","Pver_g10733.t1","swiss-prot","Q2TBX5","Translocon-associated protein subunit delta (TRAP-delta) (Signal sequence receptor subunit delta) (SSR-delta)",173,150,44.7,131,3.69e-38,"87.20930233","Bos taurus (Bovine)","GO:0005789; GO:0016021"
"2342",191.857709693743,3.02189472601776,0.534868312686615,5.64979202233713,1.60642072751991e-08,7.14332790862807e-08,"Pver_gene_g10730","Pver_g10730.t1","swiss-prot","P61088","Ubiquitin-conjugating enzyme E2 N (EC 2.3.2.23) (Bendless-like ubiquitin-conjugating enzyme) (E2 ubiquitin-conjugating enzyme N) (Ubc13) (UbcH13) (Ubiquitin carrier protein N) (Ubiquitin-protein ligase N)",153,150,84,267,2.85e-92,"98.684210530000001","Homo sapiens (Human)","GO:0000151; GO:0000187; GO:0000724; GO:0000729; GO:0001650; GO:0003723; GO:0004842; GO:0005524; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0006282; GO:0006301; GO:0006303; GO:0006464; GO:0006508; GO:0007254; GO:0016567; GO:0016574; GO:0031058; GO:0031372; GO:0031625; GO:0032991; GO:0033182; GO:0035370; GO:0043123; GO:0043130; GO:0045739; GO:0050852; GO:0051092; GO:0051443; GO:0061631; GO:0070062; GO:0070423; GO:0070498; GO:0070534"
"2343",24.4944420234085,4.55520785000593,1.31565000875643,3.46232494940776,0.000535530153499468,0.00142930770428665,"Pver_gene_g15819","Pver_g15819.t1","swiss-prot","Q4VBJ9","MORN repeat-containing protein 5",161,156,66.7,215,3.1e-71,"87.640449439999998","Danio rerio (Zebrafish) (Brachydanio rerio)",NA
"2344",368.557723531354,3.15659548962618,0.186454282598504,16.9295949958057,2.72246804805085e-64,1.00653532976508e-61,"Pver_gene_g15814","Pver_g15814.t1","swiss-prot","O35501","Stress-70 protein, mitochondrial (75 kDa glucose-regulated protein) (GRP-75) (Heat shock 70 kDa protein 9)",693,645,81.2,1098,0,"94.992636230000002","Cricetulus griseus (Chinese hamster) (Cricetulus barabensis griseus)","GO:0005524; GO:0005730; GO:0005739; GO:0006457; GO:0016226; GO:0030218; GO:0045646; GO:0045647; GO:0051082; GO:1902037; GO:1903707"
"2345",15.0128198631157,7.45629824914335,1.21353201215564,6.14429464938337,8.03196248186346e-10,4.16567513087428e-09,"Pver_gene_g15815","Pver_g15815.t3","swiss-prot","Q96RW7","Hemicentin-1 (Fibulin-6) (FIBL-6)",826,181,50.3,191,1.17e-48,"3.2120674359999999","Homo sapiens (Human)","GO:0005201; GO:0005509; GO:0005604; GO:0005913; GO:0005938; GO:0007049; GO:0007156; GO:0007157; GO:0007601; GO:0009617; GO:0032154; GO:0038023; GO:0042803; GO:0050839; GO:0051301; GO:0062023; GO:0070062"
"2346",19.8368982581741,7.86097435004765,1.1538090468756,6.81306354056973,9.55419153468206e-12,6.66475679023105e-11,"Pver_gene_g15816","Pver_g15816.t1","swiss-prot","Q6DCX5","Proton-coupled folate transporter (Heme carrier protein 1) (PCFT/HCP1) (Solute carrier family 46 member 1)",497,438,34,232,2.16e-69,"94.600431970000002","Xenopus laevis (African clawed frog)","GO:0005542; GO:0016021; GO:0055085"
"2347",129.151046259798,10.555571027672,1.08741882472711,9.70699677773277,2.81509379492612e-22,7.40894516061233e-21,"Pver_gene_g15813","Pver_g15813.t1","swiss-prot","H9D1R1","Thioredoxin domain-containing protein 12 (EC 1.8.4.2)",1014,125,55.2,150,1.08e-40,"72.254335260000005","Epinephelus coioides (Orange-spotted grouper) (Epinephelus nebulosus)","GO:0005623; GO:0005788; GO:0009055; GO:0016032; GO:0019153; GO:0045454; GO:0051607; GO:0055114"
"2348",134.938576860825,0.858207984443458,0.369710280266507,2.32129867696623,0.0202707295976483,0.0394342131285747,"Pver_gene_g6125","Pver_g6125.t1","swiss-prot","P84101","Small EDRK-rich factor 2 (Gastric cancer-related protein VRG107) (Protein 4F5-related) (4F5rel) (h4F5rel)",88,54,53.7,50.4,6.17e-09,"91.52542373","Homo sapiens (Human)","GO:0005634; GO:0005829; GO:0031648"
"2349",60.5461875343386,1.61288792057658,0.325330584687415,4.95768918291615,7.13365666769657e-07,2.66790512369924e-06,"Pver_gene_g6127","Pver_g6127.t1","swiss-prot","Q8IX01","SURP and G-patch domain-containing protein 2 (Arginine/serine-rich-splicing factor 14) (Splicing factor, arginine/serine-rich 14)",333,80,50,80.5,2.5e-15,"7.3937153420000001","Homo sapiens (Human)","GO:0003723; GO:0005654; GO:0006397; GO:0008380; GO:0016604"
"2350",153.398983209336,0.572925714362201,0.242581038165441,2.36179100681177,0.0181868917667685,0.0357204724708299,"Pver_gene_g6126","Pver_g6126.t1","swiss-prot","Q6GPM4","Probable 39S ribosomal protein L24, mitochondrial (L24mt) (MRP-L24)",315,152,53.9,161,2.81e-47,"70.370370370000003","Xenopus laevis (African clawed frog)","GO:0003735; GO:0005762; GO:0006412"
"2351",155.597923587159,4.20071419155148,0.876865171066348,4.79060445113019,1.66279635644061e-06,5.99347767474692e-06,"Pver_gene_g6120","Pver_g6120.t1","swiss-prot","Q5F3W3","Mitogen-activated protein kinase 6 (MAP kinase 6) (MAPK 6) (EC 2.7.11.24)",489,332,48.2,319,3.6e-100,"46.047156729999998","Gallus gallus (Chicken)","GO:0004707; GO:0005524; GO:0005634; GO:0005737; GO:0005829; GO:0007049; GO:0010468; GO:0019901; GO:0032156; GO:0032991; GO:0035556; GO:0046982; GO:0060999; GO:0071310"
"2352",77.8367276108407,-2.28822443655849,0.340288532984521,-6.7243653980623,1.76359360168104e-11,1.1683055224788e-10,"Pver_gene_g7657","Pver_g7657.t2","swiss-prot","Q9NP78","ATP-binding cassette sub-family B member 9 (ATP-binding cassette transporter 9) (ABC transporter 9 protein) (hABCB9) (TAP-like protein) (TAPL)",1020,727,48.1,686,0,"94.908616190000004","Homo sapiens (Human)","GO:0005524; GO:0005764; GO:0005765; GO:0015031; GO:0015440; GO:0015833; GO:0016021; GO:0016887; GO:0022857; GO:0030176; GO:0042626; GO:0042803; GO:0043231; GO:0055085"
"2353",43.6121438150773,8.9915407559035,1.1303804678309,7.95443747639895,1.79947218434495e-15,2.06063451906404e-14,"Pver_gene_g1552","Pver_g1552.t1","swiss-prot","Q3UTD9","Small integral membrane protein 15",83,59,57.6,43.1,6.87e-06,"79.729729730000003","Mus musculus (Mouse)","GO:0016021"
"2354",39.253214167439,-2.19914872701789,0.761408132111771,-2.88826535240506,0.00387372930578837,0.00891922726279385,"Pver_gene_g1555","Pver_g1555.t1","swiss-prot","P84039","Ectonucleotide pyrophosphatase/phosphodiesterase family member 5 (E-NPP 5) (NPP-5) (EC 3.1.-.-)",468,390,44.6,353,1.55e-116,"81.761006289999997","Rattus norvegicus (Rat)","GO:0005886; GO:0007154; GO:0016020; GO:0016021; GO:0016787; GO:0046872"
"2355",194.361103200287,-5.4339947094934,1.07457817565269,-5.05686308601309,4.26208996472461e-07,1.63169953087386e-06,"Pver_gene_g9766","Pver_g9766.t1","swiss-prot","O35474","EGF-like repeat and discoidin I-like domain-containing protein 3 (Developmentally-regulated endothelial cell locus 1 protein) (Integrin-binding protein DEL1)",472,345,37.1,194,4.53e-55,"71.875","Mus musculus (Mouse)","GO:0005178; GO:0005509; GO:0005576; GO:0007155; GO:0007275; GO:0010811"
"2356",196.043538523071,-1.23007252674384,0.192217051507463,-6.3993933789796,1.55995466041611e-10,8.9847833705272e-10,"Pver_gene_g1558","Pver_g1558.t1","swiss-prot","Q08C72","Pre-mRNA-splicing factor CWC22 homolog (Nucampholin homolog)",793,550,70.2,800,0,"55.837563449999998","Danio rerio (Zebrafish) (Brachydanio rerio)","GO:0000398; GO:0003723; GO:0005634; GO:0005681; GO:0016607; GO:0071005; GO:0071006; GO:0071007; GO:0071013"
"2357",62.7271498328918,9.52324796354585,1.14293295521738,8.3322892389034,7.9293936385044e-17,1.11326966020521e-15,"Pver_gene_g9760","Pver_g9760.t1","trembl","A0A3M6TDP9","Uncharacterized protein",93,92,98.9,189,8.55e-61,"100","Pocillopora damicornis",NA
"2358",64.8610500055521,5.08503007423402,1.46565685554928,3.46945470556838,0.000521515995031825,0.00139382106210915,"Pver_gene_g7384","Pver_g7384.t1","swiss-prot","Q04688","DNA-binding protein Ets97D (D-elg)",381,111,72.1,174,7.52e-49,"23.92241379","Drosophila melanogaster (Fruit fly)","GO:0000820; GO:0000981; GO:0005634; GO:0006357; GO:0009267; GO:0010821; GO:0030154; GO:0043565; GO:0045944; GO:1903862"
"2359",250.064675643548,11.5089360886521,1.1891400730326,9.67836872177846,3.72613703926764e-22,9.64324265762464e-21,"Pver_gene_g724","Pver_g724.t1","swiss-prot","O95238","SAM pointed domain-containing Ets transcription factor (Prostate epithelium-specific Ets transcription factor) (Prostate-specific Ets) (Prostate-derived Ets factor)",345,89,52.809,97.4,1.04e-21,"26.567164179999999","Homo sapiens (Human)","GO:0000122; GO:0000790; GO:0000981; GO:0001227; GO:0005634; GO:0006357; GO:0007275; GO:0010454; GO:0010455; GO:0030154; GO:0043065; GO:0043565; GO:0045944; GO:0060480; GO:0060576"
"2360",175.166082744911,-2.87205226331603,0.416551366547092,-6.89483337222793,5.39279766216775e-12,3.8696562891932e-11,"Pver_gene_g723","Pver_g723.t1","trembl","A0A2B4SIZ3","Uncharacterized protein",376,326,48.5,302,4.88e-97,"90.555555560000002","Stylophora pistillata (Smooth cauliflower coral)","GO:0016021"
"2361",281.128016429878,8.23417381412457,1.00220418095664,8.21606412204825,2.10291046084241e-16,2.74865266295967e-15,"Pver_gene_g12554","Pver_g12554.t1","swiss-prot","Q0V9K1","Transcription factor Maf",241,95,50.5,98.2,7.62e-23,"26.988636360000001","Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)","GO:0000978; GO:0003700; GO:0005634; GO:0043565"
"2362",25.357548409285,8.19677037879068,1.17392711949979,6.98235030321413,2.90282211341115e-12,2.16530655854167e-11,"Pver_gene_g2149","Pver_g2149.t1","trembl","A0A2B4SB64","Polycystic kidney disease protein 1-like 2",405,237,34.2,153,8.75e-37,"7.0767393250000001","Stylophora pistillata (Smooth cauliflower coral)","GO:0005509; GO:0016021"
"2363",230.278479238137,2.17345275925699,0.301713490745338,7.20369763343296,5.86012400377699e-13,4.74926959972072e-12,"Pver_gene_g10535","Pver_g10535.t1","trembl","A0A0K6SAK2","SAM domain-containing protein",267,70,45.7,60.1,2.03e-06,"3.546099291","Chromera velia CCMP2878",NA
"2364",24.7310210253685,8.1803756075108,1.24224766881848,6.58514063889631,4.54455006192127e-11,2.81820181156204e-10,"Pver_gene_g10283","Pver_g10283.t1","trembl","A0A3M6UJZ1","Uncharacterized protein (Fragment)",161,160,98.8,275,5.16e-92,"78.048780489999999","Pocillopora damicornis","GO:0016021"
"2365",121.7312163457,-3.0258115872988,0.417346714081213,-7.25011479714203,4.16418539172121e-13,3.43943993418334e-12,"Pver_gene_g10287","Pver_g10287.t1","swiss-prot","Q5XHH7","E3 ubiquitin-protein ligase synoviolin B (EC 2.3.2.27) (RING-type E3 ubiquitin transferase synoviolin B) (Synovial apoptosis inhibitor 1-B)",441,46,41.3,55.8,4.67e-07,"7.731092437","Xenopus laevis (African clawed frog)","GO:0000836; GO:0006511; GO:0016021; GO:0018279; GO:0030433; GO:0046872; GO:0061630"
"2366",1045.99779305161,1.45590051506681,0.25138406270289,5.79153864971755,6.97445045350408e-09,3.2386144330745e-08,"Pver_gene_g10284","Pver_g10284.t1","swiss-prot","P19338","Nucleolin (Protein C23)",707,145,35.9,84.7,1.23e-15,"20.422535209999999","Homo sapiens (Human)","GO:0001525; GO:0003723; GO:0005634; GO:0005654; GO:0005681; GO:0005730; GO:0005938; GO:0008022; GO:0016020; GO:0017148; GO:0036464; GO:0042162; GO:0042802; GO:0044547; GO:0045944; GO:0048026; GO:0048027; GO:0070062; GO:0071364; GO:1901838; GO:1990830; GO:1990904"
"2367",47.9297979373173,2.29374168443614,1.00692213118199,2.27797325473778,0.0227281711329315,0.0436461836943063,"Pver_gene_g4487","Pver_g4487.t1","swiss-prot","O95166","Gamma-aminobutyric acid receptor-associated protein (GABA(A) receptor-associated protein) (MM46)",119,116,96.6,230,9.62e-79,"99.14529915","Homo sapiens (Human)","GO:0000045; GO:0000139; GO:0000226; GO:0000421; GO:0000422; GO:0005764; GO:0005776; GO:0005790; GO:0005829; GO:0005874; GO:0005875; GO:0005886; GO:0005930; GO:0006605; GO:0006995; GO:0007268; GO:0008017; GO:0008625; GO:0015629; GO:0016236; GO:0031410; GO:0031625; GO:0044297; GO:0045202; GO:0048471; GO:0048487; GO:0050811; GO:0097225; GO:0097352"
"2368",29.1505502082611,4.40187453198107,1.49498898454787,2.94441937531221,0.00323561236390459,0.00757121591119808,"Pver_gene_g23099","Pver_g23099.t2","swiss-prot","P61221","ATP-binding cassette sub-family E member 1 (2'-5'-oligoadenylate-binding protein) (HuHP68) (RNase L inhibitor) (Ribonuclease 4 inhibitor) (RNS4I)",1607,586,82.1,1019,0,"97.829716189999999","Homo sapiens (Human)","GO:0000054; GO:0005506; GO:0005524; GO:0005737; GO:0005739; GO:0005759; GO:0005829; GO:0006413; GO:0006415; GO:0016020; GO:0016032; GO:0016887; GO:0043024; GO:0051607; GO:0060338; GO:0060698; GO:0060702"
"2369",690.098598625233,-1.33043129413885,0.189552336780175,-7.01880713653113,2.23770407373541e-12,1.69167813325041e-11,"Pver_gene_g13168","Pver_g13168.t1","swiss-prot","Q91757","Glycogen synthase kinase-3 beta (GSK-3 beta) (EC 2.7.11.26) (Xgsk-3 protein)",417,388,82.2,674,0,"92.380952379999997","Xenopus laevis (African clawed frog)","GO:0004674; GO:0005524; GO:0005634; GO:0005737; GO:0005886; GO:0007399; GO:0016055; GO:0030154; GO:0045892; GO:0048511; GO:0050321; GO:0090090"
"2370",32.9921789007964,3.40757703418555,0.805697860261429,4.22934849681725,2.34369049008654e-05,7.55978934982628e-05,"Pver_gene_g13169","Pver_g13169.t1","swiss-prot","Q8IYP9","Palmitoyltransferase ZDHHC23 (EC 2.3.1.225) (Zinc finger DHHC domain-containing protein 23) (DHHC-23) (zDHHC23)",373,375,32.5,184,4.59e-53,"91.687041559999997","Homo sapiens (Human)","GO:0005783; GO:0005794; GO:0006612; GO:0016021; GO:0018230; GO:0018345; GO:0019706; GO:0072659"
"2371",74.8915205147607,1.46374626051093,0.469785739522384,3.11577414418556,0.00183462729191379,0.0044891415992495,"Pver_gene_g23091","Pver_g23091.t1","swiss-prot","Q9H6E4","Coiled-coil domain-containing protein 134",235,155,40,142,8.81e-41,"67.685589519999994","Homo sapiens (Human)","GO:0005576; GO:0005634; GO:0005783; GO:0016020"
"2372",64.9272071700969,-1.24335082185422,0.525493792678444,-2.36606186253287,0.0179784400314156,0.0353468241083592,"Pver_gene_g23093","Pver_g23093.t2","swiss-prot","Q5F452","Myotubularin-related protein 8 (Phosphatidylinositol-3,5-bisphosphate 3-phosphatase) (EC 3.1.3.95) (Phosphatidylinositol-3-phosphate phosphatase) (EC 3.1.3.64)",727,542,57.565,674,0,"86.168521459999994","Gallus gallus (Chicken)","GO:0004438; GO:0004725; GO:0005635; GO:0010506; GO:0046856; GO:0052629"
"2373",47.674376643744,2.37183784507119,0.856770508244257,2.76834674192007,0.00563414773820706,0.0125375531784006,"Pver_gene_g23095","Pver_g23095.t1","swiss-prot","Q9JKB1","Ubiquitin carboxyl-terminal hydrolase isozyme L3 (UCH-L3) (EC 3.4.19.12) (Ubiquitin thioesterase L3)",229,224,58.5,296,1.68e-101,"97.391304349999999","Mus musculus (Mouse)","GO:0004843; GO:0005654; GO:0005737; GO:0005829; GO:0006511; GO:0007628; GO:0008233; GO:0016579; GO:0030163; GO:0032869; GO:0042755; GO:0043130; GO:0045600; GO:0060041; GO:0101005"
"2374",112.680681672203,2.37600929817265,0.931368080030171,2.55109590839282,0.0107384770474738,0.0223400961734623,"Pver_gene_g23094","Pver_g23094.t1","swiss-prot","C8VTR5","Presequence translocated-associated motor subunit pam17, mitochondrial",267,93,35.5,67.4,5.47e-12,"36.904761899999997","Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) (Aspergillus nidulans)","GO:0001405; GO:0016021; GO:0030150"
"2375",2824.62164882906,6.15879083747831,0.455429533025701,13.5230379034966,1.14354166802444e-41,1.43200927589383e-39,"Pver_gene_g23097","Pver_g23097.t1","swiss-prot","P46778","60S ribosomal protein L21 (Large ribosomal subunit protein eL21)",445,138,71,196,4.95e-60,"86.25","Homo sapiens (Human)","GO:0000184; GO:0003723; GO:0003735; GO:0005783; GO:0005829; GO:0006412; GO:0006413; GO:0006614; GO:0016020; GO:0019083; GO:0022625"
"2376",33.8292600855069,8.6354486822375,1.20486718147922,7.16713743637346,7.65821427782397e-13,6.16148970497671e-12,"Pver_gene_g5280","Pver_g5280.t2","swiss-prot","P13466","Gelation factor (Actin-binding protein 120) (ABP-120)",1438,95,34.7,59.3,2.34e-07,"11.085180859999999","Dictyostelium discoideum (Slime mold)","GO:0001891; GO:0005737; GO:0005886; GO:0005938; GO:0006909; GO:0006972; GO:0016477; GO:0030032; GO:0030036; GO:0030587; GO:0030864; GO:0031012; GO:0031143; GO:0031252; GO:0031269; GO:0042331; GO:0042803; GO:0043052; GO:0043327; GO:0048870; GO:0051015; GO:0051591; GO:0051764; GO:0061802; GO:0061803; GO:0070685; GO:0097575"
"2377",119.639579549603,1.26083353462472,0.360152786576747,3.50082959681902,0.000463812308753168,0.00124949297888952,"Pver_gene_g5282","Pver_g5282.t1","swiss-prot","Q6P2Y1","RNA polymerase II-associated factor 1 homolog",452,373,61.9,470,6.45e-162,"71.730769230000007","Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)","GO:0000122; GO:0000993; GO:0003682; GO:0006368; GO:0016570; GO:0016593; GO:0032968; GO:0035327; GO:0045944"
"2378",49.4558200520578,-1.72181146737194,0.413559720053006,-4.16339257399453,3.13553581804787e-05,9.95269832024679e-05,"Pver_gene_g9773","Pver_g9773.t1","swiss-prot","O70230","Zinc finger protein 143 (Zfp-143) (Selenocysteine tRNA gene transcription-activating factor) (mStaf)",816,224,73.7,382,2.67e-121,"35.109717869999997","Mus musculus (Mouse)","GO:0000790; GO:0000978; GO:0001228; GO:0003677; GO:0003682; GO:0005634; GO:0005667; GO:0031519; GO:0043565; GO:0045944; GO:0046872; GO:0048661"
"2379",60.7503382024164,-3.326613061935,0.854808481901834,-3.89164723135846,9.9565940410925e-05,0.000295953277699243,"Pver_gene_g5754","Pver_g5754.t1","swiss-prot","O88387","FYVE, RhoGEF and PH domain-containing protein 4 (Actin filament-binding protein frabin) (FGD1-related F-actin-binding protein)",306,314,36.6,180,2.71e-50,"40.992167100000003","Rattus norvegicus (Rat)","GO:0003779; GO:0005085; GO:0005737; GO:0005856; GO:0007257; GO:0008360; GO:0030027; GO:0030032; GO:0030035; GO:0030175; GO:0046872; GO:0051015"
"2380",122.85880334054,-2.21927152174114,0.423642877541304,-5.23854321503321,1.6184908007179e-07,6.48733225440051e-07,"Pver_gene_g6183","Pver_g6183.t1","swiss-prot","Q15771","Ras-related protein Rab-30",221,180,39.4,120,6.13e-33,"88.669950740000004","Homo sapiens (Human)","GO:0000139; GO:0003924; GO:0005525; GO:0005795; GO:0005801; GO:0005802; GO:0006886; GO:0007030; GO:0031985; GO:0032482; GO:0043231"
